cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
193,3,24,793.7552490234375+45.33588409423828i,369.190673828125+8.098575592041016i,2.151645622061671+0.07559947028803168i,0.1662703086035091-0.00662483805948412i,0.06601197184190165-0.000935739574225384i,0.08720558299891104,0.06634112534272091
193,3,24,794.7033081054688+55.1080322265625i,370.0205383300781-2.012356758117676i,2.14685409367335+0.1606080268918626i,0.167905499966043-0.01126346437230207i,0.06403079013903075+0.0002761394604257072i,0.08720558299891104,0.06634112534272091
193,3,24,797.7704467773438+69.30642700195312i,365.418212890625-16.38417053222656i,2.170304075690685+0.2869727216257918i,0.1708497420181143-0.01653539288918325i,0.06432839095580262+0.001581921273712348i,0.08720558299891104,0.06634112534272091
193,3,24,806.5513916015625+85.05477905273438i,354.3921813964844-32.91532516479492i,2.234307507582106+0.4475204180802935i,0.1754029633783037-0.02247587576218019i,0.06465146721831128+0.003183530159119308i,0.08720558299891104,0.06634112534272091
193,3,24,823.2831420898438+107.5900115966797i,339.1094055175781-54.96117401123047i,2.315533231094867+0.6925624374269898i,0.181913813773666-0.02912187692304875i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,846.5350341796875+123.6132125854492i,316.6888732910156-74.20586395263672i,2.447253613167481+0.9637654082695958i,0.1907914861137848-0.03649069522726932i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,872.2688598632812+132.6789703369141i,289.2428283691406-90.80207824707031i,2.614071537782844+1.279347532108392i,0.2025237192317667-0.04454092565989551i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,895.5845336914062+122.877799987793i,259.2965698242188-102.1810760498047i,2.827992005498919+1.588316677112675i,0.2177026193263448-0.05310863368475642i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,910.44970703125+84.63011169433594i,234.1512145996094-112.0376358032227i,3.023204151427465+1.80798873110549i,0.2370574459793562-0.06180902625659965i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,919.7578735351562+17.35387420654297i,209.1725006103516-130.0761871337891i,3.13369846418893+2.031688777517146i,0.2614873934783833-0.0698899444078933i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,924.2252197265625-107.0807189941406i,167.1981048583984-147.7279052734375i,3.422093741362422+2.38314914755839i,0.2920749868245341-0.07601813744863263i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,890.8832397460938-282.3692932128906i,123.3180313110352-154.5716857910156i,3.926068397288727+2.63132417893069i,0.3300377676297024-0.07797406318658161i,99999+0i,0.08720558299891104,0.06634112534272091
193,3,24,815.5145263671875-445.2619323730469i,83.72187805175781-153.2862854003906i,4.475473172550783+2.875792221329762i,0.3765361498751853-0.07223158852829363i,99999+0i,0.08720558299891104,0.06634112534272091
195,3,24,822.5577392578125+22.51038932800293i,336.6692199707031+95.11387634277344i,2.280125079769749-0.5773059550029153i,0.1583421930107726-0.1253134157311911i,0.08681124627761155-0.001804042262170355i,0.08632770749811566,0.0671457542138853
195,3,24,816.6117553710938+33.34840393066406i,341.3807373046875+85.92980194091797i,2.272678949503463-0.4743748852206795i,0.1771502263636989-0.09895774377506766i,0.0877215953677411-0.001505625250791687i,0.08632770749811566,0.0671457542138853
195,3,24,816.0917358398438+42.54103851318359i,341.3668823242188+74.78492736816406i,2.30722717510104-0.3808359420030906i,0.1885253086991487-0.07549904887858477i,0.08478648301648754-0.001414383749876788i,0.08632770749811566,0.0671457542138853
195,3,24,814.8493041992188+51.1962776184082i,344.3644714355469+67.94162750244141i,2.305817346831397-0.3062589622240333i,0.1947756417252637-0.05586229481989579i,0.08624551662610909-0.001537553448901671i,0.08632770749811566,0.0671457542138853
195,3,24,814.6356201171875+51.84984588623047i,343.6240844726562+60.09682846069336i,2.325962940671363-0.2558992629989054i,0.1976924442038933-0.04015994469399858i,0.08673966956429534-0.0007318528758938286i,0.08632770749811566,0.0671457542138853
195,3,24,811.4940795898438+56.27831268310547i,348.3238830566406+56.90047454833984i,2.294866153037629-0.2133091185067455i,0.1985583791077397-0.02807561031443549i,0.0875754240458578-0.00117953903828967i,0.08632770749811566,0.0671457542138853
195,3,24,813.176513671875+59.34384155273438i,347.2195739746094+52.48267364501953i,2.314911624633095-0.1789902252587032i,0.1982393572010568-0.01910437581778085i,0.08475872439847422-0.001133524941556295i,0.08632770749811566,0.0671457542138853
195,3,24,812.2003173828125+60.80873870849609i,347.8112182617188+47.14167022705078i,2.316320080017221-0.139117015505699i,0.1972922435739551-0.01269023796075574i,0.08458189423565371-0.0009747072497936598i,0.08632770749811566,0.0671457542138853
195,3,24,812.2637329101562+63.8363037109375i,346.8377075195312+47.41817092895508i,2.323644168195745-0.1336263377073212i,0.1960595357370301-0.00829787848761513i,0.08381272111774198-0.0009378345537282848i,0.08632770749811566,0.0671457542138853
195,3,24,806.7440185546875+66.24452209472656i,350.7688598632812+45.35409164428711i,2.286129271888109-0.1067392197464944i,0.1947423226392903-0.005445836857157795i,0.08468862477674362-0.0009113260463384083i,0.08632770749811566,0.0671457542138853
195,3,24,809.1331176757812+58.46526336669922i,351.6739807128906+39.83449554443359i,2.290251060910433-0.09317076073797431i,0.193452044286866-0.003718516572767086i,0.08445530285452872-0.001060488420210002i,0.08632770749811566,0.0671457542138853
195,3,24,808.0006713867188+59.19525909423828i,354.5675354003906+38.31986618041992i,2.270359268669865-0.07841835894893488i,0.1922449474863693-0.002767389345665611i,0.0825676755627094-0.0008341656996372053i,0.08632770749811566,0.0671457542138853
195,3,24,807.051513671875+59.29344177246094i,352.7081298828125+36.98884582519531i,2.280703587090451-0.07107052392505456i,0.1911437559139231-0.002307195709226344i,0.08393746997351917-0.001485880526799599i,0.08632770749811566,0.0671457542138853
195,3,24,807.4065551757812+59.13716125488281i,354.4380493164062+37.82694625854492i,2.269942694865567-0.07540905702794259i,0.1901505709041668-0.002110221096972471i,0.08397756176450458-0.001315249382779338i,0.08632770749811566,0.0671457542138853
195,3,24,805.5496826171875+60.47817611694336i,356.8294372558594+35.55436706542969i,2.252049457330955-0.05490583145037718i,0.1892541771268311-0.002000193953544429i,0.08342473326305846-0.0009758385025954652i,0.08632770749811566,0.0671457542138853
195,3,24,807.4996948242188+40.19588470458984i,356.1928405761719+28.33316040039062i,2.261695565552738-0.06705664968569246i,0.1884340849193353-0.001846517566800016i,0.08212866461169521-0.002265289997000969i,0.08632770749811566,0.0671457542138853
195,3,24,805.5752563476562+40.63468933105469i,356.4363403320312+27.65948104858398i,2.255347150690988-0.06101241647022448i,0.1876629225066427-0.001559096116230017i,0.08290803262193043-0.001950999112822913i,0.08632770749811566,0.0671457542138853
195,3,24,804.6707763671875+42.19652938842773i,357.2500305175781+26.62601089477539i,2.248714278399165-0.04948288307170794i,0.1869082229039404-0.001083767391199319i,0.08071331235176357-0.00213905640308045i,0.08632770749811566,0.0671457542138853
195,3,24,803.9662475585938+38.98606491088867i,358.5740356445312+30.09575271606445i,2.235498089678457-0.07890401975829774i,0.1861342188321028-0.0003982162033583911i,0.08093521902840106-0.001789466663385527i,0.08632770749811566,0.0671457542138853
195,3,24,803.51318359375+39.82276153564453i,359.5260925292969+28.18861389160156i,2.229899696823265-0.06407050980097861i,0.1853039398882947+0.0004918292562840466i,0.08081792269727266-0.002524144982685158i,0.08632770749811566,0.0671457542138853
195,3,24,801.6467895507812+38.81011962890625i,361.3560180664062+27.97935485839844i,2.213486029031107-0.0639861806513853i,0.1843816762179221+0.001556338177508188i,0.07757461758065828-0.002214445427550311i,0.08632770749811566,0.0671457542138853
195,3,24,801.2232055664062-0.4198780059814453i,361.8473815917969+10.49734687805176i,2.212361701063347-0.06534192978749484i,0.1833357149910401+0.002744854783729526i,0.07666453065728292-0.002086279681977604i,0.08632770749811566,0.0671457542138853
195,3,24,802.1918334960938+0.9007377624511719i,362.5215148925781+12.92683792114258i,2.210090119332493-0.07632302598502985i,0.182141159841218+0.003990655080979368i,0.07513732594782899-0.002052040757620506i,0.08632770749811566,0.0671457542138853
195,3,24,798.838623046875+0.5858325958251953i,366.7403259277344+10.4455680847168i,2.176493061043915-0.06039388715487781i,0.1807826035527924+0.005215238076715707i,0.07955202385887533-0.001964820150277382i,0.08632770749811566,0.0671457542138853
195,3,24,797.1477661132812+1.046207427978516i,367.9934692382812+9.85350227355957i,2.164724932886534-0.05512031140616765i,0.1792564365476378+0.006333102657730696i,0.07364166430046752-0.001737620600816744i,0.08632770749811566,0.0671457542138853
195,3,24,795.0109252929688+1.34521484375i,369.9473266601562+9.035482406616211i,2.147791722427406-0.04882078657081415i,0.177572631909277+0.007256654571474708i,0.06982252272389215+0.0001467425402993361i,0.08632770749811566,0.0671457542138853
195,3,24,801.708984375+2.457530975341797i,364.5435791015625+7.55689525604248i,2.198408059205075-0.03883104591499831i,0.1757559409271545+0.007900994046646754i,0.07226202316404787-0.001899389711168913i,0.08632770749811566,0.0671457542138853
195,3,24,793.4596557617188+13.53655815124512i,372.3809204101562+12.2626895904541i,2.129661820335303-0.03377945269138193i,0.1738465450300905+0.008188266839836866i,0.07139967459530717-0.001546554755328552i,0.08632770749811566,0.0671457542138853
195,3,24,788.1300048828125+19.88833236694336i,376.0247192382812+3.943199157714844i,2.096276766524601+0.0309083286077304i,0.1719003196271638+0.008051229072255204i,0.07091946945214189-0.001864034868304078i,0.08632770749811566,0.0671457542138853
195,3,24,792.90185546875+13.10300636291504i,372.3988342285156+11.78318023681641i,2.128156501438179-0.03215220931206346i,0.1699889504007855+0.007435683500370182i,0.0697183848055946-0.001613728078973998i,0.08632770749811566,0.0671457542138853
195,3,24,792.5633544921875+17.58422660827637i,372.9798278808594+7.935081005096436i,2.124990846779327+0.001936437442468474i,0.1682001833853378+0.006301492679994787i,0.06863068543072356-0.001405913947388929i,0.08632770749811566,0.0671457542138853
195,3,24,793.0353393554688+18.41060256958008i,371.4223937988281+6.349535465240479i,2.135353979998975+0.01306355465837151i,0.16663847472752+0.004621963032690034i,0.06814496354527205-0.001585866993459794i,0.08632770749811566,0.0671457542138853
195,3,24,792.4699096679688+37.29160308837891i,370.8105773925781+17.58818626403809i,2.137090796922763-0.0007981107581699839i,0.1654262346668232+0.002381526282510838i,0.06601919135793365-0.00141175014910893i,0.08632770749811566,0.0671457542138853
195,3,24,794.7037353515625+39.45811080932617i,370.4991149902344+13.58732604980469i,2.145974005608731+0.02780050446540591i,0.1647057493409794-0.0004281699278945856i,0.06611507676161178-0.001159826920787975i,0.08632770749811566,0.0671457542138853
195,3,24,794.7257080078125+41.67602920532227i,368.9246215820312+11.54049301147461i,2.155592692189789+0.04553620393640462i,0.1646417478820855-0.003813397028554013i,0.06532815409409412-0.0006700341963471926i,0.08632770749811566,0.0671457542138853
195,3,24,792.5574340820312+49.4774284362793i,370.7058715820312+7.595741748809814i,2.139804770332982+0.08962367891873739i,0.165424512282316-0.007784001058983915i,0.06650180743390066+0.001747079596827833i,0.08632770749811566,0.0671457542138853
195,3,24,795.0620727539062+55.95693206787109i,368.9710388183594-3.061894416809082i,2.153402073546035+0.1695266437559066i,0.1672734659684098-0.01235843182620502i,0.06368078319472027+0.0007819502608803545i,0.08632770749811566,0.0671457542138853
195,3,24,798.3892211914062+71.67985534667969i,365.8363647460938-17.88627624511719i,2.167606128283301+0.3019116413547925i,0.1704413834067225-0.01756644845957961i,0.06464054860672308+0.00187142099705715i,0.08632770749811566,0.0671457542138853
195,3,24,813.5123291015625+92.18110656738281i,355.4784545898438-44.686279296875i,2.220807790534505+0.5384876109601288i,0.1752197697221217-0.02344714945042008i,0.06590399722506565+0.003139773465538453i,0.08632770749811566,0.0671457542138853
195,3,24,822.5208129882812+109.0480422973633i,339.1767883300781-57.18866348266602i,2.305302537676337+0.7102054787895686i,0.1819465346490031-0.03003921974559098i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,847.197265625+124.9577102661133i,316.272216796875-74.96677398681641i,2.447532911020221+0.9752401268618441i,0.1910176836580868-0.03735940432997991i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,873.3870239257812+131.92724609375i,287.9384460449219-89.68225860595703i,2.634923936626757+1.27886074625786i,0.2029050481493503-0.04536410076543213i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,896.8546142578125+122.320686340332i,261.2244567871094-99.421142578125i,2.843205219385988+1.550373203248099i,0.2181814945060143-0.05388737327454789i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,911.5203247070312+82.66702270507812i,233.3316040039062-112.126579284668i,3.035354349532367+1.812917391284462i,0.2375526284158805-0.06254624209962036i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,920.6160888671875+17.66544914245605i,209.3890686035156-128.5004119873047i,3.156214668880787+2.021310554733063i,0.2618882076243497-0.07060037910281938i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,924.8880615234375-106.5279846191406i,166.1337738037109-148.5660247802734i,3.411994248638215+2.409976179480802i,0.292234834673699-0.07674832853703153i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,892.2821044921875-285.0731201171875i,125.5823822021484-156.8898315429688i,3.882100085637932+2.579891404114083i,0.3297701364661235-0.07883752299084432i,99999+0i,0.08632770749811566,0.0671457542138853
195,3,24,814.9947509765625-449.5833740234375i,80.519775390625-153.9888000488281i,4.465957961319655+2.957337279612083i,0.3756217720919591-0.07346589763168648i,99999+0i,0.08632770749811566,0.0671457542138853
197,3,24,824.8338623046875+25.30233192443848i,333.9382629394531+93.15238189697266i,2.311304079165992-0.5689708830177155i,0.1611335088382135-0.1277466602739407i,0.08906743594851439-0.0006869068046381664i,0.08712834097374948,0.06590996191117977
197,3,24,816.863037109375+35.91006469726562i,339.8919067382812+84.79631042480469i,2.28729803875977-0.4649842102687955i,0.1795173922066439-0.1007373121248475i,0.08714712463581828-0.001525571387709273i,0.08712834097374948,0.06590996191117977
197,3,24,818.9547729492188+42.16070556640625i,338.8356628417969+73.57246398925781i,2.333946789892305-0.3823490995582659i,0.1904847224791252-0.07691750851445553i,0.0879518508487131-0.0001943127816362063i,0.08712834097374948,0.06590996191117977
197,3,24,816.1422119140625+54.04958343505859i,341.9170227050781+63.55741119384766i,2.335639956039556-0.2760834921435039i,0.1964068602005291-0.05710428428234437i,0.08879203149835888-0.001185448981034683i,0.08712834097374948,0.06590996191117977
197,3,24,814.4834594726562+51.74024963378906i,344.5152282714844+60.41764068603516i,2.319156295501884-0.2565277087053954i,0.1990921377926777-0.04133032268737722i,0.08693233255550803-0.0001968975960981333i,0.08712834097374948,0.06590996191117977
197,3,24,813.9188232421875+58.35190582275391i,344.6812133789062+51.64614486694336i,2.334324761744801-0.1804768190845009i,0.1998185984693824-0.02922634981784595i,0.0866430867990943-0.001292135582410122i,0.08712834097374948,0.06590996191117977
197,3,24,815.3336791992188+60.42343139648438i,344.0518188476562+50.58187484741211i,2.344934618225536-0.1691249829251125i,0.19943921471062-0.02025529156024618i,0.08622859979574576-0.0004809981306637698i,0.08712834097374948,0.06590996191117977
197,3,24,812.8873291015625+64.98472595214844i,347.9676208496094+46.74855804443359i,2.319328455312963-0.1248407390868445i,0.1984961227017893-0.01384320730646255i,0.08464142101644791-0.0002174933074484308i,0.08712834097374948,0.06590996191117977
197,3,24,811.9501342773438+63.65144348144531i,348.2229614257812+48.10832214355469i,2.31280587763064-0.1367335644386116i,0.1973180032057545-0.00944578509458035i,0.08643653883842811-0.001372424576855544i,0.08712834097374948,0.06590996191117977
197,3,24,809.7066040039062+67.62551879882812i,349.8328552246094+42.88581466674805i,2.30363093932174-0.08909274889432457i,0.1960938543430825-0.006577724468059157i,0.08609658524067827-0.0007084548012455639i,0.08712834097374948,0.06590996191117977
197,3,24,808.7108764648438+60.28220367431641i,351.7122497558594+37.45824432373047i,2.291614585713194-0.07266637824213859i,0.1949247593140673-0.004822233122576779i,0.08487071205388282-0.0004728080236391398i,0.08712834097374948,0.06590996191117977
197,3,24,810.4098510742188+57.37550735473633i,350.8595275878906+38.60518264770508i,2.299932921632848-0.08953390372020202i,0.1938580867111833-0.003830693097762175i,0.08561676053537237-0.0006037666513998833i,0.08712834097374948,0.06590996191117977
197,3,24,809.150634765625+59.52455139160156i,351.2525939941406+35.92606353759766i,2.296918951047653-0.06546486823904332i,0.1929088775601357-0.003318014484762699i,0.0845979684299091-0.001231716671026149i,0.08712834097374948,0.06590996191117977
197,3,24,806.8131713867188+60.51238250732422i,353.6865234375+35.8698616027832i,2.275104349057246-0.05964404699456161i,0.1920725160794287-0.003056533304065012i,0.08413058731700709-0.001231615358564609i,0.08712834097374948,0.06590996191117977
197,3,24,807.8438720703125+60.57797622680664i,352.5211486816406+33.96508407592773i,2.286944966679989-0.04850291083937289i,0.1913318707900726-0.002869832449964781i,0.08194364682259843-0.000963526339896005i,0.08712834097374948,0.06590996191117977
197,3,24,808.0299682617188+39.72613525390625i,355.3498840332031+26.90852355957031i,2.269352392241956-0.06005007463491903i,0.1906612275073754-0.002627073140832523i,0.08441861884001767-0.002582036581962773i,0.08712834097374948,0.06590996191117977
197,3,24,805.3462524414062+41.37313842773438i,356.0823669433594+27.59653472900391i,2.257132998107808-0.05873896795865624i,0.1900286147453431-0.002238006281366276i,0.08363254700858258-0.001607719239626164i,0.08712834097374948,0.06590996191117977
197,3,24,804.815673828125+42.69264221191406i,360.0108642578125+27.08939361572266i,2.231818356322929-0.04934840996517896i,0.1893975574503997-0.001648610631411839i,0.08360830288596625-0.001885778140464738i,0.08712834097374948,0.06590996191117977
197,3,24,807.2371826171875+37.87820434570312i,355.8125915527344+30.36294174194336i,2.26133196638887-0.08651320144299657i,0.1887288668910697-0.0008371863178157906i,0.08236216710923643-0.001408907198220681i,0.08712834097374948,0.06590996191117977
197,3,24,805.2511596679688+41.23794555664062i,359.1007995605469+27.19143676757812i,2.238271879466235-0.05464728217405436i,0.1879827560455171+0.0001893234620196828i,0.08478080753347493-0.001269536965379016i,0.08712834097374948,0.06590996191117977
197,3,24,804.6129150390625+40.77865219116211i,357.4675903320312+27.03692245483398i,2.246645536178458-0.05584766142141898i,0.1871213378130307+0.001399018904376665i,0.07999158326007191-0.002137986457221288i,0.08712834097374948,0.06590996191117977
197,3,24,804.0089721679688+1.30763053894043i,360.5486755371094+9.431800842285156i,2.22852941753241-0.05467060742640339i,0.1861114021066468+0.002738943476503699i,0.07870212104286944-0.001986395843262482i,0.08712834097374948,0.06590996191117977
197,3,24,806.2471313476562+1.599885940551758i,357.2971496582031+7.236485481262207i,2.255682516725409-0.04120751552637143i,0.1849272687224597+0.00413933588397492i,0.07798497637624408-0.002201022064687903i,0.08712834097374948,0.06590996191117977
197,3,24,800.8494873046875+1.250953674316406i,363.0752563476562+9.965213775634766i,2.204173761765865-0.05705183346477091i,0.1835534716721139+0.005518278650160969i,0.07648011022074568-0.003011868283900251i,0.08712834097374948,0.06590996191117977
197,3,24,799.9359741210938+1.422676086425781i,365.3843383789062+9.224841117858887i,2.188003765393421-0.05134678486177999i,0.1819870440939592+0.006786678101407311i,0.0760147966451267-0.002243754215146774i,0.08712834097374948,0.06590996191117977
197,3,24,799.625244140625+1.859001159667969i,366.5246887207031+9.536296844482422i,2.180296902445268-0.05165533971869168i,0.1802392348632916+0.007853400324996493i,0.07691149885179159-0.001951020248555835i,0.08712834097374948,0.06590996191117977
197,3,24,797.2037353515625-1.03863525390625i,368.1821899414062+11.44134044647217i,2.163066058690281-0.07003872306722479i,0.1783365872560785+0.008630292610010061i,0.07381160801165348-0.001815539942853565i,0.08712834097374948,0.06590996191117977
197,3,24,796.27197265625+12.36098289489746i,368.9239807128906+13.78750801086426i,2.156603362981278-0.04709155315654077i,0.1763214290910897+0.009036753366934585i,0.0725562965339467-0.001838567454822681i,0.08712834097374948,0.06590996191117977
197,3,24,797.6543579101562+14.52837371826172i,366.1729736328125+11.30723190307617i,2.177502830353627-0.0275639014371186i,0.174251940557574+0.009003484379121091i,0.07169429960757094-0.00200839408022734i,0.08712834097374948,0.06590996191117977
197,3,24,794.45947265625+14.13332557678223i,370.0550842285156+11.59069347381592i,2.145959124925525-0.02902224372881672i,0.1722020567661489+0.008475071056970396i,0.07094685971734017-0.00209644308688008i,0.08712834097374948,0.06590996191117977
197,3,24,795.299072265625+16.24953269958496i,371.9139404296875+8.650002479553223i,2.138254954677959-0.006040047753254469i,0.1702615062180377+0.007411088818853255i,0.06987250648962483-0.002141301353210078i,0.08712834097374948,0.06590996191117977
197,3,24,793.46826171875+18.69791793823242i,370.0582885742188+7.108249664306641i,2.14435038473373+0.009337285888409617i,0.168536271069328+0.005785525690720805i,0.06785133634176346-0.001810248437144996i,0.08712834097374948,0.06590996191117977
197,3,24,794.362060546875+34.79753112792969i,369.083740234375+18.64273452758789i,2.151527198164913-0.01439461747344932i,0.1671496800825995+0.003584444697170792i,0.06719346973173695-0.001707691347320269i,0.08712834097374948,0.06590996191117977
197,3,24,794.8372192382812+38.99030303955078i,367.8543090820312+16.99306488037109i,2.161023983273048+0.006165164381010887i,0.16624422665162+0.0008019928586934416i,0.06653721830076949-0.001391871018960099i,0.08712834097374948,0.06590996191117977
197,3,24,794.5010986328125+41.06002044677734i,369.3606567382812+12.53623390197754i,2.152310760757105+0.03811491306221725i,0.1659840767225095-0.002564888239965499i,0.06493444639874657-0.001275800107721634i,0.08712834097374948,0.06590996191117977
197,3,24,793.542724609375+46.65100860595703i,368.6440124511719+7.692869186401367i,2.154301632871704+0.08159158141815231i,0.1665581467006232-0.00652236320329083i,0.06375615660919011-0.0002882816284481585i,0.08712834097374948,0.06590996191117977
197,3,24,794.0857543945312+55.77764129638672i,367.6411437988281-1.851143836975098i,2.159129334905491+0.1625892565785225i,0.1681836531166686-0.01108509490814475i,0.06281092438199452+0.0003212766436562072i,0.08712834097374948,0.06590996191117977
197,3,24,797.8541259765625+69.32423400878906i,366.4022827148438-15.54796886444092i,2.165607739831358+0.2810982370446535i,0.1711102260320426-0.01627946688380364i,0.0644597151674256+0.001568697276517728i,0.08712834097374948,0.06590996191117977
197,3,24,805.80859375+88.65283203125i,358.5806579589844-35.55156326293945i,2.201069165763646+0.4654581278142802i,0.1756250739302722-0.02214233014689499i,0.06499937283340086+0.002952213551293174i,0.08712834097374948,0.06590996191117977
197,3,24,822.5133666992188+107.2321624755859i,340.9885559082031-55.97216033935547i,2.298590104847719+0.6917804492010038i,0.1820602650778851-0.02871222676630597i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,846.594482421875+123.8581237792969i,316.55224609375-73.95050048828125i,2.449344324778912+0.963469273171745i,0.1908038147740987-0.03600918401532922i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,871.9652099609375+131.6927795410156i,288.8905029296875-89.67219543457031i,2.62400404099846+1.270353227277442i,0.2023166331682314-0.04399810364665534i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,896.00439453125+121.6164474487305i,261.7621459960938-101.4662628173828i,2.819267450708683+1.557432905370948i,0.2171569371619277-0.05252926547750612i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,910.9588012695312+84.07467651367188i,234.1117248535156-112.0562362670898i,3.025983041980231+1.807491476434105i,0.2360115414128304-0.0612471449840301i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,918.6626586914062+16.04730224609375i,208.9799652099609-127.3692398071289i,3.171156464762571+2.009547135537315i,0.2597280455448858-0.06945517899520801i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,924.6194458007812-109.3075180053711i,166.3055572509766-147.9703826904297i,3.429548313560824+2.394171698103033i,0.2893309802675804-0.07591920473758057i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,893.773193359375-284.7940979003906i,124.3600463867188-156.1780548095703i,3.904665198522166+2.613612063770812i,0.3259847483443176-0.07858727263612818i,99999+0i,0.08712834097374948,0.06590996191117977
197,3,24,813.5989379882812-450.2051696777344i,84.06912994384766-157.8102569580078i,4.361531186095272+2.832064369993506i,0.3708311154215868-0.07420309426695673i,99999+0i,0.08712834097374948,0.06590996191117977
199,3,24,825.6797485351562+23.76765060424805i,334.9360961914062+96.59716033935547i,2.294778175738464-0.5908631736954355i,0.1592918605458044-0.1255278106529196i,0.08677473511789127-0.001771636188689153i,0.0876302548566821,0.06656218407046685
199,3,24,816.1663818359375+34.15336990356445i,343.3576049804688+84.65203857421875i,2.263930533935029-0.4586849474133941i,0.1780683428856447-0.09919608721402051i,0.08762942600168883-0.001080397026212407i,0.0876302548566821,0.06656218407046685
199,3,24,816.4837036132812+42.97658538818359i,341.5068054199219+74.95264434814453i,2.307304333936709-0.3805545707837473i,0.1894878508293739-0.07578076411820207i,0.09018894309644039-0.001347607306200413i,0.0876302548566821,0.06656218407046685
199,3,24,814.121337890625+50.8769416809082i,344.158935546875+67.65899658203125i,2.305496988099456-0.3054131690341655i,0.1958366220991469-0.05618000727035562i,0.08622307417764903-0.001270410125024279i,0.0876302548566821,0.06656218407046685
199,3,24,815.051025390625+52.1489143371582i,344.2402038574219+58.62409210205078i,2.326020406626832-0.2446312756863865i,0.1988841168001345-0.04049645688437042i,0.08683079565771958-0.001185125630346393i,0.0876302548566821,0.06656218407046685
199,3,24,816.5184326171875+55.18151092529297i,341.4680786132812+53.929931640625i,2.357907636152927-0.2107965318446677i,0.1998954477532016-0.02841332871368363i,0.08715689565852548-0.0009337164299322828i,0.0876302548566821,0.06656218407046685
199,3,24,813.0938720703125+60.35383605957031i,347.3582458496094+51.84916305541992i,2.315145658134923-0.1718241307907672i,0.1997236356981609-0.01942947318408926i,0.08706772695647344-0.001433890977454633i,0.0876302548566821,0.06656218407046685
199,3,24,811.1331176757812+61.7406005859375i,346.9108276367188+49.2933464050293i,2.316674647159764-0.1512090172036635i,0.1989164673019355-0.01299367973373899i,0.08634119332491987-0.001066546276870045i,0.0876302548566821,0.06656218407046685
199,3,24,811.7853393554688+64.03870391845703i,347.4728698730469+46.66010284423828i,2.319183609728497-0.1271311968680781i,0.1978101129453784-0.008574840843419255i,0.0861982118177782-0.001512994962707874i,0.0876302548566821,0.06656218407046685
199,3,24,810.3265380859375+64.94652557373047i,348.2097778320312+45.3131103515625i,2.312237301390274-0.114379724403886i,0.19660122557754-0.005694479959836481i,0.08549463091643897-0.001027904388398885i,0.0876302548566821,0.06656218407046685
199,3,24,811.3588256835938+57.23281478881836i,349.5661010742188+39.21305084228516i,2.310339371644627-0.09544014809185423i,0.1953981222142592-0.003938668240445918i,0.08595401991148119-0.0006714465737459714i,0.0876302548566821,0.06656218407046685
199,3,24,809.7747802734375+58.03799438476562i,350.9157409667969+39.52458953857422i,2.297091745929417-0.09333754568918158i,0.1942548951877473-0.002959429018127658i,0.08475487223949775-0.001013378492114468i,0.0876302548566821,0.06656218407046685
199,3,24,808.7982177734375+59.19630432128906i,352.0093688964844+37.24021530151367i,2.289823778779684-0.07408105723078212i,0.1931928920563823-0.002471264000129549i,0.08418475243005606-0.001034783396479408i,0.0876302548566821,0.06656218407046685
199,3,24,809.3381958007812+60.93635559082031i,352.7870483398438+36.66759490966797i,2.287369405552705-0.06501366557725727i,0.1922135120953024-0.002245779858231155i,0.08383082655188265-0.0008944079379681514i,0.0876302548566821,0.06656218407046685
199,3,24,806.7973022460938+59.72756576538086i,353.4122924804688+35.47304534912109i,2.276902533747702-0.05953698135993084i,0.1913054478021411-0.002105901752477727i,0.08446612494966507-0.001768037658372083i,0.0876302548566821,0.06656218407046685
199,3,24,807.5200805664062+40.08075714111328i,355.9216918945312+26.31796455383301i,2.26475795811028-0.05485212890376309i,0.1904486785194427-0.001920351842018428i,0.08253869263307712-0.001632583393017414i,0.0876302548566821,0.06656218407046685
